"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NDUFS1",1827.07208637182,-0.166862273766257,0.0642918818140221,-2.59538637006988,0.00944846391595748,0.0229166579043701
"EEF1B2",4116.93838904479,0.240153725201667,0.075330296622034,3.1880098177049,0.00143255672425784,0.0041114993992436
"ZDBF2",575.695542580329,0.641470120168824,0.0937541943408641,6.84204183800693,7.80722778431247e-12,6.10916421628723e-11
"MDH1B",38.4880703897494,-1.28537064341937,0.317855059584521,-4.04388920251741,5.25717706038334e-05,0.000191780542115725
"FASTKD2",658.20028730686,-0.316691960108894,0.0851921831502976,-3.71738284427082,0.000201297283363786,0.000670656007302421
"CPO",11.9904302007581,1.38478850626664,0.56910131166959,2.43328995711509,0.0149623136313508,0.0344626602697563
"KLF7",585.819788810505,0.822160379112654,0.0909627831015429,9.03842594827894,1.58943943615807e-19,2.17159121144842e-18
"METTL21A",195.489275022071,-0.517817017442245,0.138072580996014,-3.75032474736744,0.000176605700753709,0.00059454723207222
"CCNYL1",488.322563544072,0.688183104424175,0.0958130535118107,7.18256103109525,6.84175026256989e-13,5.8461442144036e-12
"FZD5",303.227065002564,0.517621957170882,0.112932404337594,4.58346707667296,4.5732891939633e-06,1.9571418799433e-05
"IDH1",1501.96781249607,-0.313136106096232,0.0743662526950377,-4.21072858653166,2.545484156112e-05,9.79128494712794e-05
"PIKFYVE",1348.94665941007,0.256885725652123,0.0824813696983367,3.11446968681103,0.00184275890583856,0.00517983128034806
"MAP2",172.6873127082,-0.559779934511438,0.163009228603639,-3.43403830142989,0.000594660163196301,0.00182935657237292
"RPE",808.870430337174,-0.534889572038894,0.0925053323720813,-5.78225663670311,7.37051507532547e-09,4.35488695647345e-08
"LANCL1-AS1",22.5709530577049,-1.03713829464857,0.408099006669876,-2.54138892204544,0.0110413023572501,0.0263613287996825
"LANCL1",1055.51409152441,-0.680588524116018,0.0787123175648955,-8.64653138379386,5.30884438340058e-18,6.53488283014084e-17
"CPS1",566.385603234085,-0.467370420198534,0.0944856665371595,-4.9464689971227,7.55717571439355e-07,3.55860631170855e-06
"ERBB4",9.58663396109914,1.56925671417329,0.639843531761446,2.45256322253228,0.0141842451237925,0.032944230103862
"IKZF2",31.8373538186946,-0.87820306453262,0.350409144539765,-2.50622187867292,0.0122029017420614,0.0287725359536423
"BARD1",429.828619929562,-0.893513066077183,0.106785451958326,-8.36736699326684,5.89199710235026e-17,6.80202945428918e-16
"ATIC",946.379731794558,-0.598744696643197,0.0811342934204583,-7.3796747515918,1.58676685221178e-13,1.42406003205719e-12
"FN1",398.638374625374,0.381622522657492,0.102196410659801,3.73420671228723,0.000188307786911034,0.000630409553766254
"PECR",80.7639171293061,-0.598851916039406,0.211865089483921,-2.82657193546204,0.00470491752127705,0.0121750888355735
"XRCC5",6444.57971082162,-0.401937938474668,0.0627846881383313,-6.40184653922453,1.53508922363674e-10,1.067277889628e-09
"LINC01963",206.101250478863,-1.35319706515421,0.14952211061737,-9.05014689511084,1.42776138688793e-19,1.95365891823139e-18
"SMARCAL1",357.912529470161,0.263633379136074,0.114369431604355,2.30510351794068,0.0211607765236778,0.0468187051851686
"RPL37A",4347.68287164165,0.275740378103283,0.0851377247882836,3.23875671788247,0.00120051927130067,0.00349621166582245
"ARPC2",2309.82510431442,0.368217963747589,0.0669756032925073,5.49779241464157,3.84575262662549e-08,2.11293622208592e-07
"AAMP",670.498076346686,-0.335352965407253,0.0933345568394147,-3.59302038562458,0.000326867004853558,0.00105243105731445
"PNKD",230.59485848981,-0.482537059676831,0.127998429415645,-3.76986703571108,0.000163334541928088,0.000552035217570533
"TMBIM1",1863.70478769091,1.29122496960336,0.0716183652572975,18.0292438254417,1.14851600865351e-72,8.44792122120199e-71
"CTDSP1",780.017345578457,0.83690906537005,0.088491102570684,9.45755043227711,3.15241421779026e-21,4.71449432521148e-20
"USP37",778.764571810293,0.525187654670298,0.0846305119585976,6.20565375909845,5.44699848232703e-10,3.56169664912973e-09
"CNOT9",1006.87313744764,-0.306824458125121,0.0761076588394266,-4.03145311265539,5.54330562907855e-05,0.00020180992069015
"TTLL4",628.091725151656,0.195189618830642,0.0853042138361854,2.2881591665035,0.02212825369545,0.0486605564180238
"CYP27A1",8.92338507681741,1.84205058206941,0.63012395789527,2.92331462562097,0.00346326374693843,0.00922155378007942
"CFAP65",13.2751235835621,1.21614182308739,0.519125249478468,2.34267515269035,0.0191460449176323,0.0429036154514613
"IHH",5.02283369647048,2.44522800759547,0.9050850520972,2.70165549848554,0.0068995209364911,0.017278525124584
"NHEJ1",392.358195630833,0.831570198326528,0.105671028496711,7.86942466782566,3.56275866210917e-15,3.61511677082597e-14
"ABCB6",294.189298828028,0.813443723272567,0.126944916442566,6.40784795538148,1.47587978445583e-10,1.02889089344984e-09
"ATG9A",942.643697235143,0.611603393937528,0.0742087999746891,8.2416558972269,1.69843443270204e-16,1.90463515318752e-15
"ANKZF1",528.015860120153,0.99341779619497,0.0974795668200321,10.1910362202268,2.17434090304673e-24,3.83028322715593e-23
"GLB1L",42.5864233119554,-0.903775931731906,0.295096629064718,-3.06264403831498,0.00219390862168093,0.00607318391264393
"DNAJB2",385.487516166494,1.31689146007758,0.11401985629977,11.5496677755437,7.41063412521043e-31,1.81944192875228e-29
"PTPRN",15.0826905489166,4.47666486544136,0.777421129848991,5.75835244703334,8.49388664460964e-09,4.99896574861236e-08
"SPEG",411.421272288882,0.310636256534287,0.0989470306187345,3.13941969346446,0.00169282806532288,0.00479264494722653
"ASIC4",22.2756571169145,1.10159231916888,0.397219186374915,2.77326060007873,0.00554976578437163,0.0141700664777786
"CHPF",1368.29020176244,-0.378075766840897,0.0764415949226373,-4.9459429414513,7.57761542467025e-07,3.5672990482754e-06
"SLC4A3",289.724461275505,0.470835665795593,0.116852871694706,4.02930333647011,5.59423941470356e-05,0.000203499774913954
"FARSB",861.601593476018,-0.838741790739901,0.0817279629104958,-10.2626048768455,1.03866419428014e-24,1.86061306611554e-23
"ACSL3",3258.38242533277,-0.192376077887186,0.0799378576784474,-2.40657034694406,0.0161031023498427,0.0367437416068552
"SCG2",116.713778603573,-1.25411972266634,0.185984883595214,-6.74312717476476,1.55013411170846e-11,1.18268276151982e-10
"WDFY1",1428.79338140146,0.737382660370554,0.0788435191428697,9.35248284686999,8.56139475244921e-21,1.25536936398606e-19
"MRPL44",564.986044378334,0.293489904871191,0.0937610967466003,3.13018847960343,0.00174694177078231,0.004935876450204
"SERPINE2",1639.60787258246,0.74783065774633,0.0675061733531795,11.0779595494744,1.60488320969614e-28,3.49717053469579e-27
"IRS1",1581.49589045661,-0.512296188902533,0.074476021724978,-6.87867285385248,6.04127160843022e-12,4.78548376507784e-11
"RHBDD1",637.910037068418,-0.474867098670036,0.0880672038929855,-5.39209918878619,6.96393070146726e-08,3.71622727779513e-07
"DNER",61.7491252921143,0.954848214610949,0.239054415146317,3.99427140480346,6.48934959870723e-05,0.000234076399356091
"TRIP12",4306.97635647716,0.30978779635939,0.0585939273209996,5.28702905784513,1.24318897769346e-07,6.42521264591083e-07
"SLC16A14",123.365093311387,-1.40518982053205,0.182894890299964,-7.68304580968566,1.55350005242902e-14,1.51245945136809e-13
"SP110",164.468912959142,-1.25010775824228,0.158740708556303,-7.87515546334407,3.40319429540128e-15,3.4571005861007e-14
"SP100",1238.71500547162,1.01137499162136,0.0745182243065548,13.5721831945531,5.85516919545463e-42,2.0811835122542e-40
"CAB39",1903.07635493111,0.653409092481062,0.0634940772557154,10.2908668134435,7.74757411689757e-25,1.39479553607004e-23
"C2orf72",75.5467210480842,0.834315575265382,0.227300788812196,3.67053532733107,0.000242043012520125,0.000796189055396161
"B3GNT7",79.0888286433458,0.511024269142941,0.209921798208016,2.43435542904675,0.0149183380048232,0.0343810832055577
"NCL",5822.1497929293,-0.581029293047675,0.0788693421514727,-7.36698541154025,1.74529574994344e-13,1.55934430886122e-12
"PTMA",9801.964641278,-0.444564825124692,0.179175239589936,-2.48117332585759,0.0130950680273646,0.0306515418783138
"COPS7B",316.141638942155,-0.84106369949659,0.131395329808251,-6.40101669308929,1.54345695146628e-10,1.07226822368442e-09
"DIS3L2",348.100161143723,-0.513046268764633,0.1081011162444,-4.74598493141102,2.07494159648173e-06,9.26015911594781e-06
"KCNJ13",82.9266791864529,0.506907685720526,0.221751325650038,2.28592854736983,0.0222584390432044,0.0489110267037662
"NGEF",97.9652170858525,0.491970135048802,0.190301210062586,2.5852181123126,0.00973174129532349,0.0235245754370254
"ATG16L1",571.364267992121,0.644730377322776,0.0878026504381479,7.34294892130793,2.08938282681068e-13,1.85939594676323e-12
"DGKD",886.289660691096,0.55958405063468,0.0823624577673473,6.79416406216726,1.08942354170751e-11,8.3899579679962e-11
"USP40",527.675150700867,-0.68102309327262,0.0968752990422712,-7.02989410102836,2.06690351016681e-12,1.69307582530528e-11
"MROH2A",8.35732642545972,-1.99140201785922,0.750427519620554,-2.65369001774636,0.0079616929349553,0.0196652506004426
"HJURP",829.705878277035,-0.860802285728193,0.0955903601377303,-9.00511604400188,2.15437852136201e-19,2.91471886887874e-18
"MSL3P1",206.310827073534,-0.507826850054319,0.139846643112141,-3.63131240588378,0.000281983591693111,0.000917261066047213
"ARL4C",359.334244187751,0.802353507264735,0.108255293989937,7.41167916775798,1.24710165974024e-13,1.12934768895371e-12
"SH3BP4",938.65552652971,0.78201559216109,0.0855062064970548,9.14571730167945,5.92354319462573e-20,8.26864228585207e-19
"AGAP1",1521.6791933581,0.950008691901668,0.071128327167494,13.3562636678432,1.0889436403018e-40,3.70261383809033e-39
"GBX2",36.0691689014581,-1.19123864854006,0.31858210232995,-3.7391888616088,0.00018461499219803,0.000619312504542201
"ASB18",14.911292028006,-1.44229868474223,0.538492573320993,-2.67840032750551,0.00739747452218424,0.0184129680061163
"LOC93463",5.05584895886702,-2.32041757683861,0.975845048843533,-2.37785453703794,0.017413693837713,0.0394385040403953
"MLPH",570.455162174277,0.708535582683272,0.0894096219000999,7.92460103986281,2.28879980988583e-15,2.35963737837257e-14
"LRRFIP1",2289.71768974142,1.02342218509537,0.063096547079498,16.2199396395799,3.64552824783669e-59,1.92093756006623e-57
"KLHL30",48.0976647280951,0.619629962934945,0.269248480363086,2.30133132821907,0.0213729102563942,0.0472184891173813
"ILKAP",289.578415508405,-0.5043313273976,0.119823794135849,-4.2089413962791,2.56569917233733e-05,9.85221921685298e-05
"PER2",268.94211180832,2.05332245721075,0.142250859462452,14.4345170564874,3.13836232016279e-47,1.28245867055904e-45
"ASB1",422.813905590762,-0.404025427470502,0.110532384468978,-3.65526745316796,0.000256913999324247,0.000839805402108155
"HDAC4",401.971667963706,0.378240661490862,0.105278905617494,3.59274879684928,0.000327207991455742,0.0010531550659089
"COPS9",152.165914667139,-0.519039633445814,0.16660052420652,-3.11547419144017,0.00183649418696293,0.00516471000987187
"GPC1",1037.02790556675,0.416068223833363,0.0833360363851766,4.99265674108027,5.95543471170694e-07,2.84223752488535e-06
"RNPEPL1",433.584098677464,0.315453177850462,0.0978854086494373,3.22267825412277,0.00126998118266126,0.00368184216421149
"CAPN10",111.3021532826,-0.455868314389181,0.176596277861474,-2.58141519124641,0.00983961642554286,0.0237534799202556
"GPR35",45.8578159923078,1.15864064909088,0.276600025243013,4.18886675108915,2.80350945382608e-05,0.000106879720472604
"PASK",282.079672201833,-0.959040939678415,0.128744923405346,-7.44915538656955,9.39396781505623e-14,8.59769903479575e-13
"HDLBP",7019.57328202161,0.394626602428469,0.0597134027198433,6.60867718893754,3.87769227830504e-11,2.84643146832322e-10
"ATG4B",485.080328657659,0.38295904724758,0.103094438024991,3.71464314257911,0.000203490656692397,0.000677462613015644
"DTYMK",251.836803310738,-1.21917693773393,0.136045762487593,-8.96152085475734,3.20230621600722e-19,4.27472298656786e-18
"D2HGDH",92.1406671179362,-1.12557007107596,0.203218836664092,-5.53870935171454,3.04708848507657e-08,1.69062751199399e-07
"C20orf96",100.038612877996,-0.75284824841815,0.191497323093221,-3.93137740130009,8.44605640678248e-05,0.000299383128455207
"SOX12",318.322647071477,-0.375150723639954,0.118958237123571,-3.15363385261214,0.00161251260954161,0.00458851882781452
"TRIB3",908.798200939658,1.46874016842726,0.0808118166079928,18.1748193528667,8.16971836833346e-74,6.10898318322562e-72
"TBC1D20",620.284249836607,0.299888649041287,0.0897935561577515,3.33975690320623,0.000838517547090265,0.0025105374175301
"CSNK2A1",3442.87363796864,0.280926414152986,0.0583472159620914,4.81473553657651,1.47394960727993e-06,6.68563953505955e-06
"SRXN1",1569.41601441014,0.983212307803129,0.0736046148820475,13.3580253001628,1.06348075896374e-40,3.62287084258705e-39
"PSMF1",948.630322854039,0.194727178260327,0.0798577757736848,2.43842476670249,0.0147514289260585,0.0340670982798947
"TMEM74B",126.401632134549,1.14950269583984,0.168174594762719,6.83517446533288,8.19052877871172e-12,6.3813886347239e-11
"TMC2",6.18868027417215,-1.95850868207229,0.850284331811002,-2.30335736976466,0.0212587442228877,0.0470066048638847
"NOP56",1537.91376328738,-1.07993140954014,0.0783610117477868,-13.7814888482555,3.29407816076756e-43,1.21395874305096e-41
"UBOX5",101.479027580937,-0.7106092493959,0.189570266512732,-3.7485269312958,0.000177876239801278,0.000598265718077422
"DNAAF9",342.209782070732,0.544207940215658,0.117681483241898,4.62441435325063,3.75658262019689e-06,1.63126205779682e-05
"ATRN",1290.37641203005,0.760320827163592,0.0732313925465751,10.3824439318156,2.98046022877104e-25,5.486299671367e-24
"C20orf27",312.055754454453,-0.37287001956669,0.117649011098939,-3.16934257316551,0.00152784199922175,0.00436273818221758
"CENPB",431.278989432295,-0.750077047503561,0.118047511670022,-6.35402675492431,2.09750328748009e-10,1.43504581411081e-09
"CDC25B",1674.30280584922,-0.748582629667006,0.0733086775948,-10.2113781645968,1.76342109442747e-24,3.11860760968375e-23
"MAVS",3383.67243919485,-0.692799608442916,0.0580336907261328,-11.9378864203608,7.51075266750188e-33,1.99045990913311e-31
"RNF24",509.174928388881,2.50746470372296,0.107717574739701,23.2781392431293,7.3830349049487e-120,1.1671023861586e-117
"SMOX",412.54127134205,0.950358139922172,0.102180714773832,9.30075838699802,1.39447443840353e-20,2.03315726977913e-19
"RASSF2",268.175111112603,0.866070096332226,0.121062408296956,7.15391432002433,8.43377183473944e-13,7.1623469478718e-12
"SLC23A2",586.775155406487,0.452514503569833,0.0891576911965786,5.07543990312748,3.86600534737068e-07,1.8901053273187e-06
"TMEM230",897.432593121425,-0.340166480574676,0.081379701295345,-4.17999175666837,2.91519663186105e-05,0.000110903015627545
"PCNA",1777.712310796,-0.968716883399631,0.0764289462881638,-12.6747381776955,8.16307982282565e-37,2.45998096132343e-35
"CDS2",1382.87151192253,0.359599329852147,0.0708640622314211,5.07449500534984,3.88526436422923e-07,1.89797639218691e-06
"MCM8",606.044469755935,-1.33608836918828,0.0975083727160414,-13.7022937822905,9.83669640082658e-43,3.55958043854008e-41
"MCM8-AS1",17.1012107649191,-2.25135728457686,0.530104605434821,-4.24700570697773,2.16646443173411e-05,8.43601026885921e-05
"CRLS1",399.070127894594,0.477734299694807,0.102745781323339,4.64967314026631,3.32461488829161e-06,1.45313812519775e-05
"FERMT1",992.013061220095,0.90003563146515,0.0804210191471211,11.1915471976131,4.48537748975797e-29,1.00411164898048e-27
"TMX4",313.766490414939,-0.485560471414878,0.112337029787547,-4.32235454625403,1.54372853680709e-05,6.15340233616471e-05
"PLCB1",279.489518664677,-0.837525414690641,0.122105545681621,-6.85902847422191,6.93304204966557e-12,5.45591051428049e-11
"PLCB4",210.062608893636,0.484212231818516,0.131177749666907,3.69126801647421,0.000223138857353496,0.000738238543853013
"ANKEF1",428.325091917214,-0.338090890830686,0.102044846770804,-3.3131598657799,0.000922482351586528,0.00274755495028233
"MKKS",414.309075608242,-0.299642368246541,0.100318107709535,-2.98692205313657,0.00281801562214426,0.00765041571658054
"SLX4IP",503.78946244255,-0.751626735549252,0.111142012056907,-6.76275983886637,1.35387562887008e-11,1.03513757776274e-10
"JAG1",1576.97555201435,1.11276189699523,0.0693098016325625,16.0548994627687,5.28244438228093e-58,2.68912232240352e-56
"BTBD3",598.71839452755,0.812204672286018,0.0873502866106444,9.29824850954804,1.42778200775537e-20,2.0766795449362e-19
"ESF1",432.550218424397,-0.315639667377416,0.108881696417914,-2.89892312263318,0.00374446693254968,0.0098899367714316
"KIF16B",298.02548803786,0.656818152831594,0.117257129794782,5.60151995858268,2.12480316607227e-08,1.20034726820653e-07
"DSTN",2996.05463310079,0.23194172634486,0.061350141280987,3.78062252998823,0.000156436704565502,0.000530413142610519
"RRBP1",1183.12936614928,0.514753900812205,0.0783145714500618,6.57290069116248,4.93443714016196e-11,3.57985071267547e-10
"MGME1",524.101798412967,-0.947888318115866,0.0952473367540401,-9.95186165219113,2.4750906464106e-23,4.18813225717984e-22
"OVOL2",12.5069056501977,-1.82193737767493,0.589491995453487,-3.09069061450671,0.00199691585370943,0.00557496833457747
"KAT14",161.51319034435,-0.684413751917379,0.155531858648323,-4.40047304690754,1.08015144398648e-05,4.39529915374096e-05
"POLR3F",201.538095184954,-0.543202219758469,0.138666038435081,-3.91734144776033,8.95308937077267e-05,0.000315185824478793
